t=10,T1,T2,T3,T4,T5,T6,T7,T8,T9
4.7,160.92902104156292,174.82754626615113,166.97687718161413,57.681207667178676,45.57361721655174,-54.27438484225546,-20.717477831349466,5.125331342364969,5.848652223157395
4.71,160.47064067548646,174.60944148529694,167.65775809964626,57.88811032185359,45.64223648916654,-54.379788107175045,-21.697146903794366,4.2425701521341415,5.81123689472641
4.72,160.00490048907938,174.35447245410327,168.31096554480484,58.0958948339728,45.711040689632604,-54.4813268249085,-22.67592611763241,3.329501428933444,5.746169547625438
4.73,159.5327687043645,174.0633266881537,168.93610199978207,58.30450752907255,45.78002791782881,-54.578991717231006,-23.652785298843693,2.3870753079668727,5.6533801157309655
4.74,159.05522211487863,173.73673582063398,169.53280424634755,58.513894113820484,45.84919623833717,-54.672777942049365,-24.62669641036506,1.41627727314145,5.532831880979382
4.75,158.57324492222432,173.37547473755612,170.10074380911476,58.72399974151272,45.91854368284476,-54.762685099597405,-25.596634783254995,0.4181269828140268,5.384521522960662
4.76,158.08782756360924,172.98036066132403,170.63962735769752,58.93476907824832,45.98806825258552,-54.84871723330384,-26.561580343975574,-0.6063229456161892,5.208479128459389
4.7700000000000005,157.59996552615328,172.5522521652467,171.1491970541123,59.14614637009086,46.057767920838316,-54.93088282361708,-27.52051883832492,-1.6559882072735084,5.0047681480639366
4.78,157.11065816019794,172.0920481558363,171.6292308693936,59.35807551038633,46.127640635441104,-55.00919477809232,-28.472443046656966,-2.7297541043108384,4.773485324644241
4.79,156.62090748869755,171.6006868112473,172.07954286082702,59.57050010745106,46.19768432133224,-55.08367041661644,-29.416353990921717,-3.8264768733563366,4.514760585256561
4.8,156.13171700834278,171.0791444520971,172.4999833898892,59.78336355297228,46.267896883139,-55.154331449236366,-30.351262132239626,-4.944985066056132,4.228756877448266
4.8100000000000005,155.64409049228323,170.5284343814521,172.8904393079882,59.99660909042341,46.338276207777064,-55.221203950192894,-31.276188556942756,-6.084080950196701,3.9156699769948977
4.82,155.1590307936619,169.9496056882168,173.25083410493966,60.21017988356587,46.40882016706538,-55.28431832753319,-32.19016615052014,-7.242541936120426,3.575728262367104
4.83,154.6775386464342,169.34374198772073,173.58112799655518,60.424019085340014,46.47952662037634,-55.343709285345895,-33.09224075616502,-8.41912205022109,3.209192433717858
4.84,154.2006114705517,168.71196013181452,173.88131797722644,60.63806990662533,46.550393417292106,-55.39941578198382,-33.98147231843642,-9.612553427491788,2.816355201662748
4.8500000000000005,153.72924218183363,168.0554088884978,174.15143783717917,60.85227568485606,46.62141840026669,-55.45148098425648,-34.85693601172117,-10.821547822940886,2.3975409457201935
4.86,153.2644180053828,167.37526756697358,174.39155812011924,61.066579952650095,46.69259940730824,-55.49995221463349,-35.71772334751169,-12.0447981610704,1.953105320167713
4.87,152.80711929622018,166.6727446116091,174.60178604188332,61.280926506159744,46.76393427466322,-55.54488089407797,-36.56294326298409,-13.280980103628302,1.4834348269958428
4.88,152.3583183682763,165.94907617122956,174.78226537554863,61.495259473060486,46.83542083949712,-55.58632248121567,-37.391723191474554,-14.528753630211952,0.9889463612712357
4.89,151.91897833256172,165.2055246236185,174.93317628068849,61.70952338020715,46.90705694258079,-55.624336405182795,-38.20321010735744,-15.786764646883457,0.4700867089129582
4.9,151.49005194621483,164.44337706847418,175.0547350888146,61.923663220817275,46.97884043097258,-55.658985993672076,-38.99657154732367,-17.053646611850176,-0.07266799169010829
4.91,151.0724804728198,163.6639438038012,175.147194060318,62.13762452111013,47.050769160688354,-55.6903383980464,-39.770996612420646,-18.328022166623732,-0.6388128101416939
4.92,150.6671925573956,162.86855676254095,175.2108410845,62.35135340629347,47.122840999364875,-55.71846451221541,-40.52569693879864,-19.60850478881653,-1.2278146314822593
4.93,150.27510311685205,162.05856791837175,175.24599933115744,62.56479666582456,47.19505382891092,-55.74343888633168,-41.25990763902411,-20.893700459423638,-1.8391128026570298
4.94,149.8971122458907,161.23534767539456,175.25302686921287,62.77790181789948,47.26740554813878,-55.765339637183786,-41.97288821881302,-22.182209333426915,-2.472119803868182
4.95,149.53410413925212,160.40028324076528,175.2323162502383,62.990617173126054,47.33989407537546,-55.78424835506367,-42.66392346771182,-23.472627414162492,-3.126221946484068
4.96,149.18694602979284,159.55477699334753,175.18429407112177,63.20289189736845,47.41251735104803,-55.80025000881762,-43.33232432872007,-24.763548221870007,-3.800780084625013
4.97,148.85648715639286,158.70024478466198,175.10942043327282,63.41467607319147,47.48527334024915,-55.81343283960627,-43.97742870724911,-26.0535644976582,-4.495130411879071
4.98,148.54355774612844,157.83811426227547,175.0081884103064,63.62592076048076,47.558160035266916,-55.82388825634809,-44.59860226981609,-27.34126988260042,-5.208585245311406
4.99,148.24896802032464,156.969823170766,174.88112346625843,63.83657805585122,47.63117545808387,-55.8317107261939,-45.19523920493529,-28.625260601191602,-5.940433846933432
5.0,147.97350721648277,156.09681762244733,174.7287828244181,64.04660115132832,47.704317662864185,-55.8369976597538,-45.766762954593474,-29.90413716001332,-6.68994328463985
5.01,147.71794264820414,155.22055038714356,174.55175481527104,64.2559443908801,47.77758473836322,-55.83984929533788,-46.31262690230922,-31.17650601106025,-7.45635930074479
5.0200000000000005,147.48301878652066,154.342479164393,174.35065818226377,64.46456332587111,47.85097481030901,-55.84036857903226,-46.8323150284805,-32.44098121772668,-8.238907211869915
5.03,147.26945636633863,153.46406484602747,174.12614134969544,64.67241476920375,47.9244860437451,-55.83866104127147,-47.32534253061698,-33.69618611539433,-9.036792835234806
5.04,147.07795151899316,152.58676976033053,173.8788816419202,64.87945684811899,47.998116645337376,-55.83483466863304,-47.79125640406531,-34.94075497322625,-9.84920345096545
5.05,146.9091749349912,151.71205591903112,173.60958447217965,65.08564905536062,48.07186486562689,-55.828999773231345,-48.2296359849048,-36.173334638414914,-10.67530878253033
5.0600000000000005,146.76377106404425,150.84138330005752,173.31898252865497,65.2909522981987,48.14572900119934,-55.82126886332314,-48.6400934564788,-37.39258613330637,-11.5142619681389
5.07,146.6423573394519,149.97620809709258,173.00783489727345,65.49532894626738,48.219707396829754,-55.81175650731611,-49.02227431392689,-38.59718626695111,-12.365200581827755
5.08,146.5455234354252,149.1179809798874,172.67692615924986,65.69874287759124,48.29379844756487,-55.80057919609875,-49.37585778988326,-39.78582922197718,-13.227247667247628
5.09,146.47383055020273,148.26814533798225,172.32706544189728,65.90115952328829,48.36800060076993,-55.787855200793125,-49.70055724187729,-40.957228142297154,-14.099512805952703
5.1000000000000005,146.4278107390923,147.428135583179,171.95908547582508,66.10254590936843,48.442312358058516,-55.77370443339753,-49.996120493956205,-42.11011664989579,-14.981093164018748
5.11,146.40796627234516,146.5993754310321,171.5738416015444,66.30287069727886,48.5167322771911,-55.758248302338366,-50.26233013987848,-43.24325036680482,-15.871074577028923
5.12,146.4147690295942,145.78327619797767,171.1722107512202,66.5021042224282,48.59125897390304,-55.741609566549904,-50.499003804232935,-44.35540840749109,-16.7685326462041
5.13,146.44865992657265,144.9812351086935,170.75509040418189,66.70021853092946,48.66589112367145,-55.723912187733355,-50.705994364731815,-45.44539484812882,-17.672533848362445
5.14,146.51004838444075,144.1946336278237,170.323397520162,66.89718741397914,48.7406274633975,-55.70528118170558,-50.88319012804419,-46.51204015691709,-18.582136652726735
5.15,146.5993118372016,143.42483581102735,169.8780674494951,67.09298644012253,48.81546679301385,-55.685842468554355,-51.030514962777104,-47.55420259172887,-19.49639264677693
5.16,146.7167952741753,142.67318667240264,169.42005282016146,67.2875929855719,48.890407977023706,-55.66572272145867,-51.14792839213605,-48.570769569026304,-20.41434767226133
5.17,146.86281082002353,141.94101057077208,168.95032240193188,67.48098626243973,48.96544994596669,-55.64504921428982,-51.235425644323094,-49.560659000929675,-21.33504297047046
5.18,147.03763735118778,141.22960961416084,168.46985994800315,67.67314734494738,49.04059169781344,-55.62394966798855,-51.293037661768174,-50.5228206016576,-22.257516336830996
5.19,147.2415201632738,140.54026211509608,167.979663031065,67.86405919273963,49.1158322992481,-55.60255209847043,-51.32083106103047,-51.456237131690756,-23.180803263938166
5.2,147.47467066951197,139.87422105430173,167.4807418527433,68.05370667248573,49.19117088689398,-55.58098466254038,-51.318908055192864,-52.35992562157285,-24.1039380997593
5.21,147.73726614170255,139.23271257861117,166.97411803993845,68.24207657708293,49.26660666844995,-55.55937550400209,-51.28740633236415,-53.232938550303764,-25.025955204430762
5.22,148.0294494889019,138.6169345224809,166.46082342271,68.4291576427377,49.34213892375009,-55.53785259907106,-51.226498892527324,-54.0743649880606,-25.945890112467215
5.23,148.35132908290765,138.0280549780406,165.94189880830342,68.61494056338982,49.41776700572163,-55.51654360332095,-51.13639384030605,-54.883331682217666,-26.862780683362004
5.24,148.70297862259753,137.46721089391116,165.41839274058935,68.79941800293984,49.493490341262074,-55.495575698450146,-51.01733413635912,-55.65900410365029,-27.775668253700182
5.25,149.08443703956397,136.93550671013912,164.8913602494713,68.98258460513277,49.569308432028535,-55.47507543954061,-50.86959730688908,-56.40058744719302,-28.683598785671382
5.26,149.49570844141147,136.4340130234476,164.3618615887313,69.16443700130905,49.64522085514813,-55.45516860246315,-50.693495114236434,-57.107327591969074,-29.585624014598825
5.2700000000000005,149.93676210100665,135.96376529931962,163.83096096921437,69.34497381553109,49.72122726382788,-55.435980032630255,-50.4893731830477,-57.77851200623935,-30.480802586400145
5.28,150.40753248910764,135.5257626356961,163.29972529468935,69.5241956672133,49.797327387866424,-55.41763349588049,-50.257610586841736,-58.41347059512808,-31.368201179070798
5.29,150.9079193452329,135.12096655741232,162.76922288608577,69.70210517158166,49.873521034085755,-55.400251529509774,-49.99861939495222,-59.01157650740138,-32.24689562321461
5.3,151.43778779082277,134.75029985710583,162.24052220484097,69.87870693770405,49.94980808666855,-55.38395529493799,-49.712844179549315,-59.57224688872919,-33.11597201036198
5.3100000000000005,151.99696848285106,134.41464547509813,161.71469057035043,70.05400756420755,50.02618850740739,-55.36886443130808,-49.40076148258521,-60.09494358687142,-33.97452779438701
5.32,152.58525781185296,134.1148454466516,161.19279289384514,70.22801563240087,50.102662335848926,-55.35509691294109,-49.06287924726044,-60.57917378999294,-34.82167286400359
5.33,153.20241813906514,133.85169988485765,160.67589040485598,70.40074169716094,50.17922968935308,-55.34276890746612,-48.69973620988956,-61.02449061926485,-35.65653061031178
5.34,153.84817807485823,133.62596601616315,160.16503938387143,70.57219827542468,50.25589076305742,-55.33199463639454,-48.311901255157444,-61.4304936645532,-36.47823897606705
5.3500000000000005,154.52223279251854,133.438357245027,159.6612898855533,70.74239983266945,50.332645829766335,-55.322886235960695,-47.899972734898306,-61.79682948072885,-37.28595150301613
5.36,155.22424438929912,133.28954230036967,159.16568448929627,70.91136276659455,50.40949523972324,-55.31555362324529,-47.46457775175471,-62.12319200560955,-38.07883833966564
5.37,155.95384228851051,133.18014443963017,158.67925706115557,71.07910538840532,50.48643942028642,-55.31010436535088,-47.00637140804257,-62.40932291769416,-38.856087226218115
5.38,156.7106236772498,133.11074068977385,158.2030315135942,71.24564790204597,50.56347887552564,-55.306643549731895,-46.52603602020073,-62.65501194922656,-39.61690447090984
5.39,157.49415397983893,133.08186113954548,157.7380205764047,71.41101238134115,50.640614185734194,-55.305273657318104,-46.02428030330158,-62.86009714583786,-40.36051590542577
5.4,158.3039673576132,133.0939882607384,157.2852245679269,71.5752227456154,50.71784600688154,-55.30609443669543,-45.50183853064707,-63.02446509165632,-41.08616783237816
5.41,159.139567285387,133.14755637198047,156.84563021998756,71.73830473073644,50.79517506987239,-55.30920278802181,-44.95946963937731,-63.148051001064005,-41.79312789999311
5.42,160.00042713811297,133.24295109940311,156.42020949020437,71.90028585960283,50.8726021797877,-55.31469264572084,-44.397956321835714,-63.2308388047498,-42.48068598588367
5.43,160.88599081996898,133.38050890845167,156.00991839735937,72.06119541011509,50.95012821502087,-55.3226548656918,-43.81810408456318,-63.27286116578678,-43.14815504701562
5.44,161.79567338591448,133.56051663224295,155.6156958624249,72.22106438355829,51.027754126428384,-55.33317711278318,-43.22074031594258,-63.274199501061936,-43.794871967583205
5.45,162.72886176209252,133.78321115247493,155.23846258998515,72.3799254671664,51.10548093624197,-55.34634375728196,-42.60671327418569,-63.23498384885111,-44.42019833952174
5.46,163.6849154960574,134.04877913395592,154.8791199697931,72.5378129949029,51.18330973690525,-55.36223577501179,-41.97689105366402,-63.1553926842348,-45.023521215968465
5.47,164.6631675137838,134.35735678082628,154.5385489927861,72.69476290780015,51.26124168988903,-55.38093064936485,-41.33216054928868,-63.03565271555263,-45.60425385015257
5.48,165.66292490214505,134.7090296437894,154.2176091893633,72.85081271275996,51.339278024439835,-55.402502277014435,-40.673426404031694,-62.87603863296758,-46.161836406650174
5.49,166.6834696923653,135.10383244456915,153.91713758393718,73.0060014412435,51.41742003631929,-55.42702087553677,-40.001609960591836,-62.676872844524134,-46.69573665818841
5.5,167.72405978602504,135.54174912258952,153.63794771057485,73.16036959955353,51.4956690861981,-55.45455290438302,-39.31764809878295,-62.4385249874128,-47.20545058286552
5.51,168.783929824395,136.02271281936723,153.38082863057446,73.31395912237136,51.57402659817589,-55.48516098356943,-38.62249212650641,-62.16141151044671,-47.6905029780777
5.5200000000000005,169.86229210507412,136.54660595122905,153.14654398494076,73.4668133234549,51.65249405818007,-55.518903818494515,-37.91710663735426,-61.84599517182218,-48.15044802857756
5.53,170.95833747384046,137.1132602592221,152.93583105201674,73.61897684774662,51.731073012417625,-55.55583612424266,-37.20246839296082,-61.492784565353176,-48.584869878046746
5.54,172.07123632737944,137.7224570562393,152.74939987717994,73.77049561685857,51.80976506554791,-55.59600856316989,-36.47956512416753,-61.10233345438388,-48.99338310156149
5.55,173.20013962254052,138.37392750546775,152.5879324264557,73.92141677410186,51.88857187883028,-55.63946768555651,-35.74939433352125,-60.675240080889665,-49.375633154917885
5.5600000000000005,174.34417988500368,139.06735292047227,152.452081762376,74.07178862947613,51.967495168263184,-55.686255872822294,-35.01296210524129,-60.21214646007007,-49.73129680455463
5.57,175.50247223396138,139.8023651100726,152.34247124637002,74.22166060364665,52.04653670267565,-55.73641128453053,-34.27128190838363,-59.71373763621579,-50.060082528967506
5.58,176.67411540944465,140.5785467481587,152.25969376290263,74.37108317169545,52.12569830180303,-55.78996780803761,-33.52537340420962,-59.18074092035265,-50.36173090010894
5.59,177.85819290976545,141.39543197047837,152.20431104669657,74.52010780019589,52.20498183407266,-55.84695502508179,-32.77626118313497,-58.61392491455082,-50.636014838303105
5.6000000000000005,179.05377407436077,142.25250689372126,152.17685299331595,74.66878688747994,52.28438921451783,-55.90739817399344,-32.02497354718207,-58.0140986184821,-50.882739899437475
5.61,180.25991520124057,143.14921022423798,152.17781702024513,74.81717370174509,52.36392240259232,-55.97131811934652,-31.272541275862217,-57.38211045654851,-51.10174450639532
5.62,181.475660638646,144.08493383442305,152.2076674238975,74.96532232064604,52.44358340004324,-56.03873131997095,-30.519996414327586,-56.71884734147931,-51.29290019247472
5.63,182.7000439644578,145.05902355142672,152.2668348507994,75.11328756547428,52.52337424853944,-56.10964981425839,-29.768371015961534,-56.025233545511846,-51.45611171542897
5.64,183.932089155137,146.07077995094974,152.3557157850668,75.26112493587767,52.6032970273156,-56.18408120690927,-29.018695899491753,-55.30222957407038,-51.591317160474425
5.65,185.1708117529589,147.11945917703812,152.47467206333297,75.40889054458107,52.68335385080743,-56.262028658824626,-28.271999416038,-54.55083102285782,-51.69848801953722
5.66,186.41522003503766,148.20427378950478,152.6240304146132,75.55664105190804,52.76354686627104,-56.343490879998264,-27.52930622179999,-53.77206741546927,-51.77762924790579
5.67,187.66431618521074,149.32439364804486,152.80408203311814,75.70443360002093,52.84387825138093,-56.428462126406664,-26.791636058080154,-52.96700101463082,-51.82877929077902
5.68,188.91709753768046,150.47894701259528,153.01508228776734,75.85232574261812,52.924350211611,-56.51693221617682,-26.060002508583853,-52.13672544634758,-51.852009965247476
5.69,190.17255776988355,151.6670215481986,153.25725039150075,76.00037537764285,53.004964977743214,-56.60888653876416,-25.33541178991476,-51.28236441748275,-51.84742639445702
5.7,191.429688116584,152.8876654217229,153.5307691385284,76.14864067855179,53.08572480329958,-56.70430607307503,-24.618861543762396,-50.405070359012335,-51.815166874593125
5.71,192.68747855112576,154.13988833676396,153.83578461491322,76.29718002751011,53.166631962055625,-56.80316740099102,-23.91133964956814,-49.506023129617425,-51.75540277631442
5.72,193.94491901299875,155.4226627503115,154.17240603990882,76.44605194553766,53.247688745396644,-56.90544273836307,-23.21382303664195,-48.58642856971984,-51.668338314914045
5.73,195.20100064919075,156.7349251758402,154.5407056781588,76.59531502163682,53.328897459612726,-57.011099974977476,-22.527276505950667,-47.6475169889076,-51.55421025301598
5.74,196.45471701806264,158.07557742067002,154.94071872645046,76.74502784410831,53.410260423285,-57.120102709872874,-21.852651577055177,-46.690541718794684,-51.413287638080476
5.75,197.70506530272363,159.4434878997895,155.3724432660418,76.89524893110627,53.49177996462226,-57.23241029482191,-21.190885346844684,-45.71677760828581,-51.245871478522695
5.76,198.95104749888404,160.83749288656608,155.83584017865869,77.04603666270134,53.57345841886525,-57.34797787240734,-20.542899357976466,-44.72751957513935,-51.05229446063469
5.7700000000000005,200.19167163902404,162.2563980047176,156.3308332647416,77.19744921031096,53.655298125529306,-57.466756439589666,-19.909598501053168,-43.72408097389451,-50.832920473375694
5.78,201.42595299019192,163.69897966459203,156.8573093338061,77.34954446766378,53.73730142571322,-57.58869290683489,-19.2918699301345,-42.707792015470275,-50.588144166674574
5.79,202.65291524005065,165.16398652009917,157.4151183277519,77.50237998230841,53.8194706594185,-57.71373016063257,-18.69058199876393,-41.679998178719856,-50.31839048420961
5.8,203.8715916730748,166.65014095014507,158.0040734790402,77.6560128875493,53.901808162873735,-57.841807129720856,-18.10658321533767,-40.64205860992189,-50.02411416829852
5.8100000000000005,205.08102632602535,168.15614050126499,158.62395145212588,77.81049983555809,53.98431626590816,-57.97285884845349,-17.54070121020633,-39.5953445584829,-49.70579928643028
5.82,206.2802751591473,169.68065957903787,159.27449271663804,77.96589692897184,54.06699728919816,-58.10681654822632,-16.993741765886366,-38.54123763737824,-49.36395854607857
5.83,207.46840719205628,171.22235100894727,159.95540182782244,78.12225965468504,54.14985354162438,-58.24360773644621,-16.46648784643986,-37.48112818884563,-48.99913270359913
5.84,208.6445056279171,172.77984765637058,160.6663477786293,78.27964281808526,54.23288731762384,-58.383156283473745,-15.959698660472334,-36.416413616079886,-48.611889912996745
5.8500000000000005,209.80766896419865,174.35176402609466,161.4069643460124,78.43810047801651,54.31610089457061,-58.52538250834628,-15.474108732755932,-35.34849673379653,-48.20282508403265
5.86,210.95701208417282,175.93669790238243,162.17685049842257,78.59768588264308,54.399496530172215,-58.67020327091283,-15.010427012851308,-34.27878410152699,-47.77255919195701
5.87,212.0916673226478,177.5332321230778,162.97557096453227,78.75845140634709,54.48307645985821,-58.817532081874866,-14.569336061071892,-33.20868428278852,-47.32173845195665
5.88,213.2107855168221,179.13993625444886,163.80265671944102,78.92044848761884,54.56684289422952,-58.967279202518206,-14.151491218036035,-32.13960617497425,-46.85103357163915
5.89,214.3135370329178,180.75536831884554,164.65760554976103,79.08372756808888,54.65079801652777,-59.119351752730054,-13.757519821851155,-31.072957316752458,-46.361138940958625
5.9,215.39911278398588,182.3780764639508,165.53988257177517,79.24833803214324,54.73494398013949,-59.273653813188076,-13.388020416206396,-30.010142235188958,-45.85277186623772
5.91,216.46672520073372,184.0066007540946,166.44892091994885,79.4143281487309,54.81928290613422,-59.4300865455831,-13.043562057473144,-28.952560739913427,-45.32667166798191
5.92,217.51560917844907,185.63947496025128,167.3841224604934,79.58174501442618,54.90381688084265,-59.588548314816514,-12.724683650750132,-27.90160622939591,-44.78359876382291
5.93,218.5450230054468,187.27522831295624,168.34485848922571,79.75063449754239,54.98854795347846,-59.748934808623936,-12.43189329615724,-26.858664028908585,-44.22433377095032
5.94,219.5542492629681,188.91238727493285,169.33047048027794,79.92104118370273,55.07347813380043,-59.911139162012866,-12.165667677131665,-25.82510972974068,-43.64967657220059
5.95,220.5425957267558,190.54947726417413,170.3402707869842,80.09300832142974,55.15860938978772,-60.07505207628129,-11.926451430532781,-24.8023075554228,-43.06044542308118
5.96,221.50939616951652,192.18502449680943,171.373543563469,80.26657777269935,55.24394364544166,-60.240561959633524,-11.714656678707561,-23.791608708348665,-42.457475895719234
5.97,222.45401117070108,193.81755776218765,172.42954561499437,80.44178996326104,55.32948277859771,-60.40755505988862,-11.530662530523617,-22.794349751459748,-41.841619882525386
5.98,223.37582889201056,195.4456101975548,173.5075072854835,80.61868383477244,55.41522861879537,-60.57591560015146,-11.3748146249258,-21.811851007311297,-41.21374457748479
5.99,224.2742658275647,197.067721043675,174.60663335561523,80.7972967983397,55.50118294519807,-60.74552591474738,-11.247424700755978,-20.84541498094303,-40.57473145539633
6.0,225.14876756116897,198.68243741295063,175.7261039475341,80.97766468763501,55.5873474844939,-60.91626658632551,-11.148770162027866,-19.896324768075612,-39.92547524232819
6.01,225.99880934884794,200.28831603667288,176.8650755923707,81.1598217213449,55.67372390910666,-61.088016594547014,-11.079093852275264,-18.96584257498368,-39.26688279851849
6.0200000000000005,226.82389680163197,201.88392505277156,178.02268223462727,81.34380046016271,55.7603138352145,-61.26065346179546,-11.038603718133404,-18.055208152177862,-38.59987202389054
6.03,227.62356646715838,203.46784571513462,179.19803626927992,81.52963176939777,55.84711882097395,-61.43405339850652,-11.027472574629238,-17.165637332871015,-37.92537076623331
6.04,228.39738641685256,205.03867410494396,180.3902295777305,81.71734478130514,55.93414036473282,-61.608091448727286,-11.04583786569233,-16.29832056456273,-37.24431572761015
6.05,229.14495678942777,206.59502282353353,181.59833459357512,81.90696685978524,56.02137990332449,-61.78264163738626,-11.093801473344643,-15.454421474693666,-36.55765135780443
6.0600000000000005,229.86591025230305,208.13552268086818,182.82140545042387,82.0985235694101,56.10883881050335,-61.95757712367577,-11.171429625731543,-14.635075483439925,-35.86632870165974
6.07,230.5599124302479,209.65882436288413,184.05847914585857,82.29203864628187,56.196518395445096,-62.132770355068864,-11.278752840530826,-13.841388446440636,-35.17130424154255
6.08,231.226662315046,211.163600070067,185.30857670055786,82.48753396998636,56.28441990128972,-62.30809322005837,-11.41576588391482,-13.074435323571825,-34.473538749364536
6.09,231.86589263730122,212.64854512775304,186.57070433218306,82.68502953765169,56.37254450376027,-62.483417201112,-11.582427768572169,-12.335258884785521,-33.77399613688599
6.1000000000000005,232.47737021421833,214.11237952456463,187.8438545893743,82.88454343956165,56.46089330985302,-62.65861352209212,-11.778661762449797,-11.62486847321005,-33.07364234756158
6.11,233.06089621769272,215.55384951384715,189.12700762801603,83.08609183871198,56.54946735663534,-62.83355330891208,-12.00435551171093,-10.944238770658538,-32.37344414870992
6.12,233.61630641536743,216.97172912249337,190.4191324310913,83.28968895216286,56.63826761012888,-63.0081077426422,-12.259361172280084,-10.294308635252998,-31.674367980372566
6.13,234.14347135766914,218.36482159874578,191.71918802884022,83.49534703548578,56.72729496431086,-63.18214821051847,-12.543495591153874,-9.675980006376747,-30.977378819818764
6.140000000000001,234.64229655745322,219.7319609283024,193.026124793555,83.7030763673067,56.816550240096234,-63.35554646529095,-12.85654051593233,-9.090116767220778,-30.28343898331169
6.15,235.11272259380934,221.07201319603055,194.33888566900498,83.9128852384723,56.90603418451645,-63.52817477399995,-13.198242855181308,-8.537543747319372,-29.593507007215052
6.16,235.55472518412577,222.38387795714655,195.65640744387076,84.12477994284623,56.99574746994704,-63.69990607059717,-13.568314980670596,-8.019045734316318,-28.908536500104454
6.17,235.96831522237437,223.6664896215404,196.97762207468756,84.33876476983204,57.085690693385686,-63.870614112972504,-13.966435075034815,-7.535366493778051,-28.229474961658735
6.18,236.3535387584975,224.91881868035262,198.30145792278284,84.55484200065689,57.175864375901284,-64.04017362767257,-14.392247509441585,-7.0872079228444145,-27.55726269397582
6.19,236.71047694714088,226.1398729904302,199.62684107998973,84.77301190600497,57.26626896210643,-64.2084604637018,-14.845363274211065,-6.675229179919554,-26.892831644518587
6.2,237.03924595156187,227.32869898806695,200.9526966758834,84.99327274630949,57.35690481973736,-64.37535174241495,-15.325360445693345,-6.3000458834965505,-26.23710427834566
6.21,237.33999680155318,228.484382784518,202.27795012223075,85.21562077497776,57.44777223936581,-64.5407259983464,-15.831784678187628,-5.96222941249241,-25.590992518389616
6.22,237.61291521238726,229.60605133165188,203.60152846756043,85.44005024333772,57.53887143414218,-64.7044633312041,-16.364149762351865,-5.662306178496119,-24.955396601683198
6.23,237.8582213614908,230.6928734568915,204.92236167268578,85.66655340838683,57.630202539670904,-64.86644554707433,-16.92193820096645,-5.400757006454762,-24.33120401661954
6.24,238.07616962417032,231.74406083682217,206.23938387231476,85.89512054296166,57.72176561398295,-65.02655629640137,-17.504601818846012,-5.178016576625954,-23.719288464369118
6.25,238.26704826264577,232.75886900379805,207.55153471993432,86.12573994818064,57.81356063756842,-65.18468121974614,-18.11156243824843,-4.994472866048485,-23.120508761689457
6.26,238.43117908425745,233.73659820050528,208.85776061989182,86.35839796821399,57.90558751353463,-65.34070807929929,-18.742212552619808,-4.850466708717444,-22.535707850787404
6.2700000000000005,238.56891705158725,234.67659423039763,210.1570160087894,86.59307900757038,57.997846067844556,-65.49452689419076,-19.395916057921365,-4.746291381039316,-21.965711780517555
6.28,238.68064984885385,235.57824927339172,211.44826465170735,86.82976555082058,58.09033604964373,-65.64603007578506,-20.07200902832453,-4.682192231604795,-21.411328687585968
6.29,238.76679742713722,236.4410025731352,212.73048083686845,87.06843818404684,58.183057131686425,-65.79511255040873,-20.769800484679454,-4.658366409949771,-20.873347872214143
6.3,238.82781148773745,237.26434114045776,214.00265065534637,87.30907561941586,58.27600891085339,-65.94167188946348,-21.4885732424797,-4.674962612100532,-20.352538818114922
6.3100000000000005,238.86417493728408,238.04780037110183,215.2637732284577,87.55165472163762,58.36919090875893,-66.08560843237571,-22.227584772212285,-4.732080898982992,-19.849650266273823
6.32,238.876401321391,238.79096457007742,216.51286186742192,87.79615053599701,58.4626025724408,-66.22682540086244,-22.98606806181053,-4.82977259029475,-19.365409353982578
6.33,238.865034186421,239.49346748367807,217.74894532189222,88.04253632006586,58.55624327516119,-66.36522902064779,-23.763232568724757,-4.968040184696596,-18.90052069767029
6.34,238.83064643621813,240.15499272012306,218.97106892397468,88.29078357622781,58.65011231727379,-66.50072863087445,-24.558265149342553,-5.146837361409036,-18.45566556826291
6.3500000000000005,238.7738396498978,240.77527411530508,220.17829572210377,88.54086208648995,58.74420892718186,-66.63323679080352,-25.370331021723434,-5.366069037904523,-18.03150108684234
6.36,238.69524333687227,241.35409607089235,221.36970765921436,88.79273995067808,58.838532262410446,-66.76266938918205,-26.19857479784615,-5.62559147430109,-17.628659400091067
6.37,238.59551420407695,241.89129378672268,222.54440663122418,89.04638362452145,58.93308141071535,-66.8889457401867,-27.04212147327101,-5.9252124487646425,-17.247746956727404
6.38,238.47533535570793,242.38675345937136,223.70151558956078,89.30175796139952,59.027855391316756,-67.01198868183836,-27.900077490686346,-6.264691485624965,-16.88934376519155
6.390000000000001,238.33541546154277,242.84041241921668,224.840179618265,89.55882625601704,59.12285315621535,-67.13172467022365,-28.77153182578864,-6.643740141169104,-16.554002682792174
6.4,238.17648793533516,243.25225918474038,225.95956691589257,89.81755028795601,59.21807359153651,-67.24808386301422,-29.655557038729018,-7.062022345577866,-16.24224878537484
6.41,237.99931002600624,243.62233347869636,227.05886984080573,90.07789036994319,59.3135155190326,-67.36100020697387,-30.551210422978734,-7.519154808186634,-15.954578706777827
6.42,237.8046619151201,243.95072617105697,228.13730587495908,90.33980539613864,59.40917769761431,-67.47041151619199,-31.45753512672641,-8.014707473762806,-15.691460048058977
